3
1
4
5
5
5
1
5
1
6
6
5
1
1
5
6
1
3
1
4
1
2
1
4
1
5
5
5
1
1
3
1
3
4
4
4
5
1
4
5
3
6
4
6
6
1
6
6
4
7
6
5
6
1
6
7
6
5
1
4
4
5
1
4
5
5
4
5
6
6
5
6
1
5
6
5
8
8
9
5
9
9
5
4
1
6
5
4
1
4
1
6
1
5
6
8
1
5
4
10
8
8
8
7
4
9
9
9
4
11
10
1
10
4
6
7
7
7
5
1
6
1
6
3
9
1
8
10
14
8
14
8
13
8
6
13
9
6
6
12
9
8
13
5
1
11
6
10
6
6
5
1
4
4
1
4
5
1
5
4
4
1
4
4
1
1
4
4
5
5
5
5
5
5
5
4
1
5
4
1
4
1
3
4
1
4
4
4
5
6
5
3
5
5
4
1
1
1
1
5
5
4
4
5
3
4
3
1
3
1
1
4
4
4
5
4
4
6
6
6
7
1
1
7
6
2
2
2
2
10
10
10
8
1
1
1
4
4
4
9
9
8
8
4
4
4
5
5
6
1
5
5
4
5
5
5
1
7
5
8
1
8
5
6
6
6
6
1
7
7
5
1
7
1
7
7
7
4
4
7
10
7
7
11
16
7
1
22
15
10
19
15
10
16
16
11
18
4
14
8
7
21
16
1
20
8
17
8
8
19
17
10
19
14
17
21
20
20
18
10
18
1
5
19
5
21
1
9
9
9
11
13
11
6
8
8
8
8
7
9
1
9
6
6
6
6
1
4
4
5
5
4
4
1
1
5
5
4
3
1
12
11
12
12
7
16
6
7
18
24
22
7
8
5
30
29
31
13
7
36
33
14
15
6
38
11
38
39
36
25
23
1
1
34
42
37
27
25
44
44
31
13
41
5
27
31
28
38
44
23
36
37
10
42
36
29
35
33
39
20
33
21
37
41
38
31
40
38
42
41
40
27
41
34
1
34
38
9
38
44
40
8
36
7
19
41
35
33
33
33
14
7
39
31
6
5
1
23
34
3
36
9
39
6
7
9
17
25
30
36
23
25
4
26
26
38
38
41
36
7
42
42
39
39
30
40
7
30
40
8
6
38
33
31
36
8
12
7
41
1
28
34
30
10
34
10
28
39
7
28
10
27
39
38
7
36
35
22
21
18
9
7
9
32
15
7
14
14
12
29
12
27
11
7
34
11
7
12
7
9
15
8
13
7
24
7
12
4
27
8
14
6
8
17
18
22
19
13
13
15
13
13
13
13
6
13
6
8
7
12
12
14
15
13
14
11
15
7
15
11
7
9
11
11
7
8
7
8
12
10
10
9
10
13
8
10
10
9
4
7
11
11
11
15
7
10
12
17
12
11
12
7
7
7
7
12
10
8
19
11
22
11
17
16
18
11
21
11
7
15
16
19
9
1
5
13
9
21
11
14
8
17
11
13
16
18
1
20
16
12
18
20
19
17
11
19
14
12
15
11
14
16
1
20
20
18
12
14
14
7
12
12
15
12
12
15
12
15
15
16
9
19
8
15
8
10
15
15
9
15
15
11
11
15
7
7
11
15
10
5
14
8
5
8
13
13
9
8
17
7
10
1
9
5
9
10
10
6
11
8
9
7
1
7
7
7
4
6
6
10
6
7
12
6
12
6
1
13
1
1
13
13
13
1
6
13
12
6
12
4
10
4
9
9
5
5
1
9
10
1
10
5
10
7
1
1
1
1
8
7
9
11
13
1
7
1
1
12
12
13
12
12
7
4
12
7
4
8
8
10
10
7
1
7
7
7
7
1
1
1
1
6
1
4
10
6
7
10
9
9
9
10
5
4
6
4
1
8
1
1
1
1
4
1
3
4
4
5
5
4
5
5
5
4
5
4
7
7
7
7
3
5
1
6
6
5
5
5
5
5
5
1
5
5
8
8
7
9
3
1
8
6
2
2
2
11
11
10
10
10
3
10
1
1
6
3
1
6
7
4
6
3
7
5
5
9
14
1
11
16
11
10
14
11
18
18
14
19
11
18
20
19
13
18
20
18
18
18
18
18
18
18
18
18
19
17
17
20
16
19
19
13
19
13
12
11
5
11
6
1
5
8
6
8
10
9
7
5
5
5
4
5
5
6
6
5
6
5
5
4
4
7
7
7
7
6
8
9
10
8
7
10
8
6
6
4
4
6
7
7
6
5
5
7
7
7
9
6
7
5
4
5
5
5
5
6
6
6
5
6
7
6
7
6
5
4
5
5
5
6
5
6
6
7
2
9
9
9
9
8
4
10
10
10
10
15
15
15
14
16
16
16
16
14
16
16
1
2
1
14
14
10
10
9
9
5
2
2
1
2
2
2
3
1
5
1
3
4
5
5
4
2
4
4
5
3
6
7
1
1
1
8
23
23
23
23
9
23
25
12
8
32
34
33
33
34
33
33
35
39
3
41
30
13
5
11
12
36
37
36
15
37
37
37
38
38
38
38
39
35
40
37
9
40
37
36
36
34
33
11
18
1
1
14
34
35
34
1
20
20
10
8
9
26
25
21
22
26
27
14
21
32
25
26
15
25
22
25
23
22
23
17
19
1
1
18
11
19
13
20
21
21
7
12
24
10
24
27
24
23
16
25
23
19
18
1
7
25
28
24
12
24
24
11
24
27
11
5
22
23
22
18
18
8
3
22
13
23
6
25
8
9
11
6
13
20
11
10
6
11
1
1
5
9
16
19
14
8
11
12
9
3
8
19
8
9
9
12
13
13
12
8
16
11
15
11
11
1
1
12
16
16
16
17
9
14
15
15
3
19
4
16
8
8
13
1
18
7
9
20
17
19
8
19
17
16
21
21
24
23
10
24
25
12
9
12
10
8
16
17
16
23
24
24
30
32
22
31
3
32
12
27
12
1
12
27
15
14
12
7
10
7
10
9
11
20
28
10
7
16
13
25
11
29
9
22
27
35
1
30
30
11
10
9
7
21
28
8
30
30
23
8
24
23
30
10
22
8
7
10
24
31
9
9
32
7
36
23
34
6
28
9
33
33
31
31
32
33
33
33
37
33
34
7
7
7
5
8
18
34
18
8
33
34
4
32
31
36
36
1
15
13
1
19
20
26
27
25
29
26
31
8
26
8
20
1
23
20
8
8
20
19
10
6
18
15
8
11
11
11
13
10
13
13
16
16
15
10
13
19
9
17
17
13
10
10
13
7
14
6
11
5
1
10
11
11
12
12
14
12
1
10
10
1
1
1
1
3
17
17
11
7
7
22
11
23
13
22
22
14
12
13
14
21
13
15
12
1
16
17
17
19
17
12
12
12
14
16
14
13
19
19
19
16
16
18
18
12
13
14
20
14
14
4
13
13
13
13
15
15
18
22
22
23
23
17
14
14
21
4
19
23
19
24
17
15
7
22
23
20
21
4
26
23
23
23
17
22
17
22
15
15
22
23
24
24
23
21
23
15
22
20
23
20
20
22
25
23
18
18
24
18
20
7
7
25
1
26
26
18
23
1
24
23
12
23
1
18
11
13
16
22
15
21
17
18
22
15
21
18
21
19
15
9
20
21
26
26
22
22
21
17
16
19
17
14
17
19
8
8
16
18
17
16
12
12
13
12
12
6
7
21
11
21
27
20
10
9
10
15
19
15
23
8
13
13
13
20
20
22
22
18
14
17
17
13
11
16
10
10
11
12
12
16
19
16
20
14
20
20
12
1
21
20
20
22
8
16
7
15
16
23
21
16
21
20
21
17
13
17
26
15
10
13
16
17
16
13
18
14
9
18
23
14
14
20
25
26
21
26
6
20
20
